"gene.pair","MFR.value","type"
"P05141_Q9H981",0.586445256974255,"negative"
"P25490_Q9H981",0.668944000723032,"positive"
"P33032_Q9H981",0.571915247507998,"negative"
"P49736_Q9H981",0.693569617945327,"negative"
"P78543_Q9H981",0.511195231523828,"negative"
"Q53TQ3_Q9H981",0.607474985947369,"positive"
"Q6P4R8_Q9H981",0.673666373253806,"positive"
"Q6PI98_Q9H981",0.675738680897029,"positive"
"Q92523_Q9H981",0.495935534664162,"negative"
"O14757_Q9H9A7",0.715619615289618,"positive"
"O43143_Q9H9A7",0.698179384158891,"negative"
"P01185_Q9H9A7",0.51566277036651,"negative"
"P07988_Q9H9A7",0.539500528426769,"negative"
"P15927_Q9H9A7",0.726441678992712,"positive"
"P35250_Q9H9A7",0.754814599208562,"positive"
"P41180_Q9H9A7",0.531671783944603,"negative"
"P41221_Q9H9A7",0.606655896458765,"negative"
"P43351_Q9H9A7",0.677878957307302,"positive"
"P51587_Q9H9A7",0.753661872742697,"positive"
"P54132_Q9H9A7",0.741091184795921,"positive"
"Q13535_Q9H9A7",0.726260985159511,"positive"
"Q719H9_Q9H9A7",0.671118884859624,"negative"
"Q8NGS2_Q9H9A7",0.501491088535741,"negative"
"Q92878_Q9H9A7",0.753080843667829,"positive"
"Q969G6_Q9H9A7",0.579846278809182,"negative"
"Q99638_Q9H9A7",0.636675707300895,"positive"
"Q9BT43_Q9H9A7",0.647127653158802,"negative"
"P13611_Q9H9B1",0.512801339761914,"negative"
"P30260_Q9H9B1",0.674170680406315,"positive"
"P37173_Q9H9B1",0.693653474636567,"negative"
"P45452_Q9H9B1",0.655659855195917,"negative"
"P51668_Q9H9B1",0.612067155283385,"positive"
"Q14980_Q9H9B1",0.644095629934042,"negative"
"Q16864_Q9H9B1",0.521567368635197,"negative"
"Q7LGA3_Q9H9B1",0.559788596285581,"negative"
"Q8N6Q3_Q9H9B1",0.578691534834447,"negative"
"Q96DE5_Q9H9B1",0.602733274226352,"positive"
"A6NIH7_Q9H9E3",0.651133574530547,"negative"
"O15498_Q9H9E3",0.742563552096075,"positive"
"P13987_Q9H9E3",0.640671454036592,"positive"
"P15328_Q9H9E3",0.621175795428817,"positive"
"P20340_Q9H9E3",0.619500412765773,"positive"
"P21754_Q9H9E3",0.688056598017438,"negative"
"P22692_Q9H9E3",0.593594097129554,"negative"
"P27695_Q9H9E3",0.723256955071409,"negative"
"P48444_Q9H9E3",0.689253963348156,"positive"
"Q01082_Q9H9E3",0.642897098746166,"positive"
"Q14204_Q9H9E3",0.584109661205416,"positive"
"Q14746_Q9H9E3",0.787473182531736,"positive"
"Q15413_Q9H9E3",0.563766579709525,"negative"
"Q15771_Q9H9E3",0.702385642778376,"positive"
"Q6ZRI8_Q9H9E3",0.506716822510728,"negative"
"Q8IWJ2_Q9H9E3",0.726801150572769,"positive"
"Q8TBA6_Q9H9E3",0.766146466165769,"positive"
"Q96JB2_Q9H9E3",0.661027943604908,"positive"
"Q9H0M0_Q9H9E3",0.577362232190819,"negative"
"P17936_Q9H9F9",0.633171539146571,"negative"
"P28347_Q9H9F9",0.5662870199646,"negative"
"Q06830_Q9H9F9",0.629230860193076,"negative"
"Q53TQ3_Q9H9F9",0.713320928155812,"positive"
"Q5T5U3_Q9H9F9",0.55060791894082,"negative"
"Q9BYC9_Q9H9F9",0.58853978844706,"negative"
"Q9H255_Q9H9F9",0.593548273693217,"negative"
"O00602_Q9H9G7",0.605976131903528,"negative"
"O95259_Q9H9G7",0.630303517314436,"negative"
"P09488_Q9H9G7",0.646183079442656,"negative"
"P13010_Q9H9G7",0.686232385652474,"negative"
"P32927_Q9H9G7",0.569362854356073,"negative"
"P53803_Q9H9G7",0.69467600718652,"negative"
"Q15633_Q9H9G7",0.756296529581121,"positive"
"Q5T4W7_Q9H9G7",0.549223060584166,"negative"
"Q7Z3Z4_Q9H9G7",0.567345532599412,"negative"
"Q92523_Q9H9G7",0.495323481224195,"negative"
"Q9H3S5_Q9H9G7",0.588505715095545,"negative"
"O14843_Q9H9H4",0.685418939007437,"negative"
"O75379_Q9H9H4",0.59062256361691,"negative"
"P40926_Q9H9H4",0.603870328981463,"negative"
"Q01523_Q9H9H4",0.555536097694831,"negative"
"Q13304_Q9H9H4",0.624483643848584,"negative"
"Q16621_Q9H9H4",0.57455848641877,"negative"
"Q16851_Q9H9H4",0.566063787275056,"negative"
"Q8NEZ2_Q9H9H4",0.590406690017172,"positive"
"Q92738_Q9H9H4",0.654036943559589,"negative"
"Q96IJ6_Q9H9H4",0.585888243467582,"negative"
"Q99731_Q9H9H4",0.598070971327071,"negative"
"O15066_Q9H9J2",0.514892938736895,"negative"
"O15235_Q9H9J2",0.65068915287487,"positive"
"O60783_Q9H9J2",0.652958687191776,"positive"
"P09001_Q9H9J2",0.592060687999788,"positive"
"P0DMV9_Q9H9J2",0.509680717404035,"negative"
"P35613_Q9H9J2",0.553863144229681,"negative"
"P51398_Q9H9J2",0.676634053982283,"positive"
"P62913_Q9H9J2",0.570776508309495,"negative"
"P82650_Q9H9J2",0.661970706090712,"positive"
"P82914_Q9H9J2",0.734567404491448,"positive"
"Q14469_Q9H9J2",0.531464508561407,"negative"
"Q6P1L8_Q9H9J2",0.624692075805556,"positive"
"Q6UUV7_Q9H9J2",0.530806591164938,"negative"
"Q7Z7F7_Q9H9J2",0.64328760520197,"positive"
"Q8IVL5_Q9H9J2",0.549076531526246,"negative"
"Q8WXD5_Q9H9J2",0.610634630075911,"negative"
"Q92665_Q9H9J2",0.666146769478386,"positive"
"Q96AJ9_Q9H9J2",0.513234494420817,"negative"
"Q96GC5_Q9H9J2",0.650261153229829,"positive"
"Q96RP9_Q9H9J2",0.747427107726092,"positive"
"Q9BQ48_Q9H9J2",0.616097039253028,"positive"
"Q9BYD2_Q9H9J2",0.622310442218097,"positive"
"Q9BYN8_Q9H9J2",0.660044429702031,"positive"
"Q9GZK4_Q9H9J2",0.48010420252703,"negative"
"O14526_Q9H9J4",0.579678853083143,"negative"
"P48788_Q9H9J4",0.56441910376154,"negative"
"P55289_Q9H9J4",0.67094578903824,"negative"
"Q15431_Q9H9J4",0.687938052788222,"negative"
"Q96E93_Q9H9J4",0.633362520782912,"negative"
"Q9H903_Q9H9J4",0.61952957670746,"negative"
"O60573_Q9H9L4",0.637477571799057,"negative"
"P21333_Q9H9L4",0.642323686197824,"negative"
"P51610_Q9H9L4",0.674133769072134,"positive"
"P54709_Q9H9L4",0.664906550541132,"negative"
"P63162_Q9H9L4",0.636743386048833,"negative"
"Q02790_Q9H9L4",0.555758108422261,"negative"
"Q13405_Q9H9L4",0.637670646307329,"negative"
"Q14677_Q9H9L4",0.655999489842128,"negative"
"Q96MF7_Q9H9L4",0.773362097945866,"negative"
"O43255_Q9H9P5",0.628124898987845,"positive"
"P14550_Q9H9P5",0.5086795610721,"negative"
"P19474_Q9H9P5",0.619744819432593,"positive"
"P37198_Q9H9P5",0.666670572213525,"negative"
"Q17RB8_Q9H9P5",0.593648183140432,"positive"
"Q53ET0_Q9H9P5",0.695412653852393,"negative"
"Q6PCT2_Q9H9P5",0.597114365971845,"positive"
"Q6X9E4_Q9H9P5",0.561806840632045,"positive"
"Q8IWV8_Q9H9P5",0.583612623354409,"positive"
"Q8NCQ5_Q9H9P5",0.586117027217354,"positive"
"Q8ND25_Q9H9P5",0.6019250471754,"positive"
"Q8NI29_Q9H9P5",0.573515547013554,"positive"
"Q8TC41_Q9H9P5",0.570646456695146,"positive"
"Q8TDB6_Q9H9P5",0.644673911875946,"positive"
"Q96CD0_Q9H9P5",0.593677079018787,"positive"
"Q9H4M3_Q9H9P5",0.543455666546205,"positive"
"O15296_Q9H9Q2",0.576208113242138,"negative"
"P54727_Q9H9Q2",0.694989410179665,"positive"
"P54920_Q9H9Q2",0.58668878712851,"negative"
"P61201_Q9H9Q2",0.765174012745465,"positive"
"P62487_Q9H9Q2",0.745033402547326,"positive"
"P62877_Q9H9Q2",0.715170770066146,"positive"
"Q01831_Q9H9Q2",0.697782793822008,"positive"
"Q12891_Q9H9Q2",0.618810677053038,"negative"
"Q14432_Q9H9Q2",0.606099038114829,"negative"
"Q16760_Q9H9Q2",0.643482949194274,"negative"
"Q8TES7_Q9H9Q2",0.634261979895189,"negative"
"Q8WTR4_Q9H9Q2",0.584390972853694,"negative"
"Q8WXE9_Q9H9Q2",0.637200813479997,"positive"
"P05423_Q9H9Q4",0.685893226554437,"negative"
"P10523_Q9H9Q4",0.584017858410106,"negative"
"P10643_Q9H9Q4",0.539663030787283,"negative"
"P13010_Q9H9Q4",0.753637291497857,"positive"
"P62277_Q9H9Q4",0.638753833590453,"negative"
"Q3ZCQ8_Q9H9Q4",0.667079424281928,"negative"
"Q96JK9_Q9H9Q4",0.64065736910771,"negative"
"O00254_Q9H9S0",0.636473721453475,"negative"
"O75096_Q9H9S0",0.694638506539081,"negative"
"O75912_Q9H9S0",0.628278668130384,"negative"
"P48431_Q9H9S0",0.730492908591656,"positive"
"Q02413_Q9H9S0",0.687864583390337,"negative"
"Q03135_Q9H9S0",0.656823003251566,"negative"
"Q16795_Q9H9S0",0.541311516555656,"negative"
"Q86X55_Q9H9S0",0.588290802676566,"negative"
"Q96SZ4_Q9H9S0",0.712685447068641,"positive"
"Q9BXB1_Q9H9S0",0.665317880398486,"negative"
"O43681_Q9H9S3",0.556051052182885,"positive"
"P27694_Q9H9S3",0.523265694186165,"negative"
"P33897_Q9H9S3",0.555373925452995,"negative"
"P48546_Q9H9S3",0.592408725513133,"negative"
"Q02224_Q9H9S3",0.635847404931345,"negative"
"Q99816_Q9H9S3",0.529277913784824,"negative"
"O43924_Q9H9S4",0.616923487255259,"negative"
"P02462_Q9H9S4",0.565765875614595,"negative"
"P54619_Q9H9S4",0.604348179246288,"positive"
"Q04721_Q9H9S4",0.548095957663673,"negative"
"Q13131_Q9H9S4",0.608389720562795,"positive"
"Q92908_Q9H9S4",0.583677782530791,"negative"
"Q9C0K7_Q9H9S4",0.586949202178409,"positive"
"O14957_Q9H9T3",0.605701712669927,"negative"
"O15504_Q9H9T3",0.659112014934054,"negative"
"O75330_Q9H9T3",0.607885158991177,"negative"
"P04180_Q9H9T3",0.573110923133456,"negative"
"P09972_Q9H9T3",0.61028503605708,"negative"
"P11182_Q9H9T3",0.640572865215922,"negative"
"P67870_Q9H9T3",0.745951659933722,"negative"
"Q6ZS82_Q9H9T3",0.527143752532139,"negative"
"Q8IXI1_Q9H9T3",0.660462328788172,"negative"
"O95072_Q9HA47",0.616399043337814,"negative"
"P11215_Q9HA47",0.519165669084913,"negative"
"P14416_Q9HA47",0.701507583711458,"negative"
"P43308_Q9HA47",0.644071393486484,"negative"
"P52333_Q9HA47",0.678436507122218,"negative"
"P59665_Q9HA47",0.528501254079729,"negative"
"P98171_Q9HA47",0.634277075630394,"negative"
"Q13237_Q9HA47",0.600233787149793,"negative"
"Q92551_Q9HA47",0.710041449358377,"negative"
"Q9BRQ0_Q9HA47",0.587002166306888,"negative"
"Q9BVL2_Q9HA47",0.57080735620804,"negative"
"O43808_Q9HAB8",0.630834618368819,"negative"
"O94929_Q9HAB8",0.562709153351096,"negative"
"P01210_Q9HAB8",0.501259256327502,"negative"
"P07951_Q9HAB8",0.640911358123928,"negative"
"P35325_Q9HAB8",0.52221910700878,"negative"
"P53708_Q9HAB8",0.534597237042166,"negative"
"Q03468_Q9HAB8",0.53618043216926,"negative"
"Q14116_Q9HAB8",0.708046504590127,"negative"
"Q8N2H9_Q9HAB8",0.630174393082969,"negative"
"Q8TB52_Q9HAB8",0.5731671557101,"negative"
"Q96RK1_Q9HAB8",0.540653859504931,"negative"
"P10109_Q9HAF1",0.626185946266401,"negative"
"P10176_Q9HAF1",0.679549477828359,"negative"
"P10301_Q9HAF1",0.575734116155946,"negative"
"P14410_Q9HAF1",0.496221424175996,"negative"
"P55201_Q9HAF1",0.785030990642186,"positive"
"Q92794_Q9HAF1",0.655697757825772,"positive"
"Q99643_Q9HAF1",0.634127791029812,"negative"
"Q9H0E9_Q9HAF1",0.788207294910835,"positive"
"P29374_Q9HAJ7",0.717820255741404,"positive"
"P42285_Q9HAJ7",0.622979556009637,"negative"
"P61457_Q9HAJ7",0.614652494892879,"negative"
"P84243_Q9HAJ7",0.657727223713516,"positive"
"Q13873_Q9HAJ7",0.591706041467564,"negative"
"Q685J3_Q9HAJ7",0.531486605571512,"negative"
"Q8N9R8_Q9HAJ7",0.620553388858619,"negative"
"Q8NEY4_Q9HAJ7",0.586614765299991,"negative"
"Q9H0E3_Q9HAJ7",0.705203951294558,"positive"
"Q9H3L0_Q9HAJ7",0.60492346496103,"negative"
"O14763_Q9HAN9",0.516782602247754,"negative"
"O75636_Q9HAN9",0.503559437193013,"negative"
"P02776_Q9HAN9",0.469062047081867,"negative"
"P28330_Q9HAN9",0.563217573295088,"negative"
"Q05397_Q9HAN9",0.552113107369396,"negative"
"Q13588_Q9HAN9",0.483587737340788,"negative"
"Q15274_Q9HAN9",0.564939699777714,"positive"
"Q96QI5_Q9HAN9",0.483268907558486,"negative"
"Q99661_Q9HAN9",0.559138723104282,"negative"
"O95707_Q9HAP6",0.545912019268575,"negative"
"P01138_Q9HAP6",0.622582331774037,"negative"
"P12318_Q9HAP6",0.627261920142836,"negative"
"P33992_Q9HAP6",0.53030343321247,"negative"
"P35222_Q9HAP6",0.583948085205718,"negative"
"P41231_Q9HAP6",0.637454044651489,"negative"
"P58401_Q9HAP6",0.588085811985552,"positive"
"Q02410_Q9HAP6",0.618052961283612,"positive"
"Q13480_Q9HAP6",0.583087965625691,"negative"
"Q16526_Q9HAP6",0.550661927371813,"negative"
"Q16690_Q9HAP6",0.508858989931116,"negative"
"Q8IWF6_Q9HAP6",0.519711281473249,"negative"
"Q8IZF0_Q9HAP6",0.662134926801681,"negative"
"Q9H160_Q9HAP6",0.601667554075664,"negative"
"O15066_Q9HAQ2",0.587969268451845,"positive"
"O95239_Q9HAQ2",0.640800743689966,"positive"
"O95294_Q9HAQ2",0.67187995477492,"negative"
"P15170_Q9HAQ2",0.540641553949531,"negative"
"P48730_Q9HAQ2",0.618059733421446,"negative"
"P52732_Q9HAQ2",0.650412480387028,"positive"
"P56159_Q9HAQ2",0.562300676991903,"negative"
"Q02224_Q9HAQ2",0.664441750250486,"positive"
"Q8IZS8_Q9HAQ2",0.564620962003067,"negative"
"O43663_Q9HAT0",0.584573580442146,"negative"
"P13647_Q9HAT0",0.624433260031615,"negative"
"Q96RK4_Q9HAT0",0.568247548772327,"negative"
"Q9GZV5_Q9HAT0",0.62658336280287,"negative"
"O15111_Q9HAT8",0.691612611148155,"positive"
"P01583_Q9HAT8",0.746385717580368,"positive"
"P31150_Q9HAT8",0.579869964041689,"negative"
"P49770_Q9HAT8",0.620257840065541,"negative"
"P61088_Q9HAT8",0.625368287048384,"positive"
"P63173_Q9HAT8",0.648010376134088,"negative"
"Q06187_Q9HAT8",0.669641545616828,"positive"
"Q15738_Q9HAT8",0.442596942687146,"negative"
"Q92466_Q9HAT8",0.549560755931519,"negative"
"Q93008_Q9HAT8",0.718401596885516,"negative"
"O43541_Q9HAU4",0.743426388940702,"positive"
"O75223_Q9HAU4",0.649708759090166,"negative"
"O95235_Q9HAU4",0.619252267450809,"negative"
"P00491_Q9HAU4",0.684399896914076,"negative"
"P24821_Q9HAU4",0.588130873292822,"negative"
"P24863_Q9HAU4",0.598690718057748,"positive"
"P35070_Q9HAU4",0.587225555134038,"negative"
"P36897_Q9HAU4",0.674160647342285,"positive"
"P37173_Q9HAU4",0.687766843070437,"positive"
"P57775_Q9HAU4",0.592509489057076,"positive"
"P62877_Q9HAU4",0.741902194984015,"positive"
"Q04724_Q9HAU4",0.65495091194,"negative"
"Q12968_Q9HAU4",0.6765731353009,"negative"
"Q13616_Q9HAU4",0.752902168728786,"positive"
"Q15370_Q9HAU4",0.654330877980948,"negative"
"Q5XUX0_Q9HAU4",0.632392720241687,"positive"
"Q5XUX1_Q9HAU4",0.585271432026327,"positive"
"Q6P050_Q9HAU4",0.576806679842975,"positive"
"Q8IUQ4_Q9HAU4",0.798550488189046,"positive"
"Q8IWV8_Q9HAU4",0.64571215311165,"positive"
"Q8N1E6_Q9HAU4",0.582136448778004,"positive"
"Q8N3Y1_Q9HAU4",0.641356690243416,"positive"
"Q8NI29_Q9HAU4",0.515150738721204,"positive"
"Q96BD6_Q9HAU4",0.589307301145507,"positive"
"Q9BST9_Q9HAU4",0.631941145940571,"negative"
"Q9H9P5_Q9HAU4",0.607395972703264,"positive"
"O00744_Q9HAV0",0.528664138065887,"negative"
"O60266_Q9HAV0",0.595836738177992,"positive"
"O95182_Q9HAV0",0.550721671999996,"negative"
"O95838_Q9HAV0",0.613724402002717,"negative"
"P09471_Q9HAV0",0.609736793765169,"positive"
"P19784_Q9HAV0",0.534647801598413,"positive"
"P29992_Q9HAV0",0.609829244302405,"positive"
"P35269_Q9HAV0",0.569839388887571,"negative"
"P40227_Q9HAV0",0.536741419266626,"positive"
"P50990_Q9HAV0",0.502375836776207,"positive"
"P62873_Q9HAV0",0.628562102851551,"positive"
"P62879_Q9HAV0",0.604836248103762,"positive"
"Q08462_Q9HAV0",0.596333131203078,"positive"
"Q08828_Q9HAV0",0.59999915332133,"positive"
"Q13349_Q9HAV0",0.564490191286558,"negative"
"Q13371_Q9HAV0",0.574573305265558,"positive"
"Q14289_Q9HAV0",0.615948823812089,"negative"
"Q6P9B9_Q9HAV0",0.49656092183336,"negative"
"Q96EB1_Q9HAV0",0.557320098694807,"negative"
"Q99832_Q9HAV0",0.478643719516269,"positive"
"O14925_Q9HAV7",0.698265966389071,"positive"
"O43615_Q9HAV7",0.702590090503177,"positive"
"O60830_Q9HAV7",0.609881014349121,"positive"
"P22736_Q9HAV7",0.59373533227437,"negative"
"Q76N89_Q9HAV7",0.515282765056781,"negative"
"Q8N7H5_Q9HAV7",0.65472282789002,"negative"
"Q96RI0_Q9HAV7",0.473404627234692,"negative"
"O00232_Q9HAW0",0.653544621500347,"negative"
"O75448_Q9HAW0",0.720257150266942,"negative"
"O75575_Q9HAW0",0.610978827383028,"positive"
"P04054_Q9HAW0",0.561246892774842,"negative"
"P07911_Q9HAW0",0.556198388366909,"negative"
"P16118_Q9HAW0",0.621065089064137,"negative"
"P20226_Q9HAW0",0.660422010786534,"positive"
"P62875_Q9HAW0",0.680178500952034,"positive"
"Q06547_Q9HAW0",0.703136134954454,"negative"
"Q13487_Q9HAW0",0.697249833035643,"positive"
"Q5SXM2_Q9HAW0",0.709314627599965,"positive"
"Q8WZA1_Q9HAW0",0.631186981865533,"negative"
"Q96FX2_Q9HAW0",0.676408101308095,"negative"
"Q96RS0_Q9HAW0",0.637284313806414,"negative"
"O60671_Q9HAW4",0.762636885744175,"positive"
"O75448_Q9HAW4",0.722675009216768,"negative"
"P01106_Q9HAW4",0.67994535172402,"positive"
"P24941_Q9HAW4",0.765764545830296,"positive"
"P35249_Q9HAW4",0.670306849554913,"positive"
"P36543_Q9HAW4",0.444791309159929,"negative"
"P45985_Q9HAW4",0.647552850860604,"negative"
"P49736_Q9HAW4",0.708237063091443,"positive"
"P51530_Q9HAW4",0.765627909757072,"positive"
"P62277_Q9HAW4",0.501475665940348,"negative"
"P99999_Q9HAW4",0.530574886266224,"positive"
"Q05655_Q9HAW4",0.648495986040833,"negative"
"Q06609_Q9HAW4",0.797760144024064,"positive"
"Q99638_Q9HAW4",0.70618897912487,"positive"
"Q9BUI4_Q9HAW4",0.622657893697441,"negative"
"Q9H490_Q9HAW4",0.605298649005807,"negative"
"Q9H9A7_Q9HAW4",0.697811190083274,"positive"
"O43525_Q9HAY6",0.643601811518695,"negative"
"O43688_Q9HAY6",0.607526447893376,"negative"
"P82921_Q9HAY6",0.438862175719724,"negative"
"Q13588_Q9HAY6",0.667991696044022,"negative"
"Q86SS6_Q9HAY6",0.650515599174721,"negative"
"Q9H0U4_Q9HAY6",0.51810854303744,"negative"
"O95239_Q9HB03",0.574204727128824,"negative"
"P09326_Q9HB03",0.508660316214367,"negative"
"P32969_Q9HB03",0.397899670023705,"negative"
"P36578_Q9HB03",0.400330462451902,"negative"
"P60891_Q9HB03",0.560517186244318,"negative"
"Q12774_Q9HB03",0.586873450158968,"negative"
"Q14254_Q9HB03",0.531395352571037,"negative"
"Q14697_Q9HB03",0.533442207906147,"negative"
"Q8WU20_Q9HB03",0.584223183484592,"negative"
"O14842_Q9HB19",0.674651932498818,"negative"
"O75909_Q9HB19",0.669157515302408,"negative"
"O95926_Q9HB19",0.691178641417624,"negative"
"P05305_Q9HB19",0.615318527902146,"negative"
"P28072_Q9HB19",0.530088160605479,"negative"
"Q99728_Q9HB19",0.660939536184718,"negative"
"Q9BVK2_Q9HB19",0.48970789711764,"negative"
"A7MBM2_Q9HB20",0.555571412514287,"negative"
"P61764_Q9HB20",0.602616094677868,"negative"
"Q15391_Q9HB20",0.582451877560635,"negative"
"Q92835_Q9HB20",0.535149119850226,"negative"
"Q9HAW4_Q9HB20",0.517299025811589,"negative"
"O00329_Q9HB21",0.585572400263592,"positive"
"O00443_Q9HB21",0.705230530531738,"positive"
"O43543_Q9HB21",0.629593185476047,"negative"
"O75911_Q9HB21",0.665708578150388,"negative"
"O95861_Q9HB21",0.567254880983647,"negative"
"P42338_Q9HB21",0.654195491197202,"positive"
"P48736_Q9HB21",0.647107027771285,"positive"
"P83881_Q9HB21",0.533539437839557,"negative"
"Q13795_Q9HB21",0.663268662661124,"negative"
"Q5UE93_Q9HB21",0.595778322542101,"positive"
"Q8NHY2_Q9HB21",0.628538321796477,"negative"
"Q96S52_Q9HB21",0.572167588936769,"negative"
"Q9BVP2_Q9HB21",0.625968017738827,"negative"
"O15244_Q9HB29",0.74574978529793,"negative"
"O75311_Q9HB29",0.629026146738517,"negative"
"P07327_Q9HB29",0.564863942811296,"negative"
"Q06055_Q9HB29",0.651117122822947,"negative"
"Q7L9L4_Q9HB29",0.510201675810101,"negative"
"Q7Z4W1_Q9HB29",0.549327413170547,"negative"
"Q9BTU6_Q9HB29",0.567969246112237,"negative"
"O75971_Q9HB65",0.664573257061202,"positive"
"P01031_Q9HB65",0.611269607402566,"negative"
"P01270_Q9HB65",0.700202117136187,"negative"
"P08047_Q9HB65",0.731635280269689,"positive"
"P12109_Q9HB65",0.550700207815706,"negative"
"P13984_Q9HB65",0.681512162881765,"positive"
"P29083_Q9HB65",0.667198770039471,"positive"
"P29084_Q9HB65",0.678595135380172,"positive"
"P30876_Q9HB65",0.736758108748109,"positive"
"P50750_Q9HB65",0.719351684905831,"positive"
"P52657_Q9HB65",0.730604499820499,"positive"
"P52747_Q9HB65",0.672680288084994,"positive"
"P62487_Q9HB65",0.717411674986448,"positive"
"P62875_Q9HB65",0.687922299269182,"positive"
"Q09161_Q9HB65",0.691746284353576,"positive"
"Q16594_Q9HB65",0.744283207778359,"positive"
"Q5SXM2_Q9HB65",0.76341227200007,"positive"
"Q6WBX8_Q9HB65",0.675534307528245,"negative"
"Q7Z7C8_Q9HB65",0.718957525795026,"positive"
"Q96PE3_Q9HB65",0.523859948940242,"negative"
"Q96S52_Q9HB65",0.516964407951842,"negative"
"A8MTJ3_Q9HB89",0.663545339785025,"positive"
"O14827_Q9HB89",0.626410318351387,"negative"
"O14842_Q9HB89",0.770659271187826,"positive"
"O43306_Q9HB89",0.678597077081771,"positive"
"O43555_Q9HB89",0.650911407200327,"positive"
"O43612_Q9HB89",0.613116164234637,"positive"
"O60755_Q9HB89",0.746258068710483,"positive"
"O75899_Q9HB89",0.703382185531774,"positive"
"O95399_Q9HB89",0.609782187152261,"positive"
"P01024_Q9HB89",0.701428634105673,"positive"
"P01031_Q9HB89",0.701685131933654,"positive"
"P01148_Q9HB89",0.594018300971061,"positive"
"P01178_Q9HB89",0.694508317590262,"positive"
"P01189_Q9HB89",0.765079038187897,"positive"
"P01275_Q9HB89",0.654468130302598,"positive"
"P02776_Q9HB89",0.660767851836681,"positive"
"P04083_Q9HB89",0.634649089569311,"positive"
"P08913_Q9HB89",0.746384926482884,"positive"
"P09341_Q9HB89",0.565285358258669,"positive"
"P13501_Q9HB89",0.697907894565312,"positive"
"P15882_Q9HB89",0.539506763280776,"negative"
"P20309_Q9HB89",0.687292405085773,"positive"
"P20800_Q9HB89",0.787588460244897,"positive"
"P21453_Q9HB89",0.677992540350553,"positive"
"P21917_Q9HB89",0.81693934167594,"positive"
"P25100_Q9HB89",0.724481399471254,"positive"
"P28336_Q9HB89",0.688172999125339,"positive"
"P28566_Q9HB89",0.736668847306364,"positive"
"P29371_Q9HB89",0.703066818770822,"positive"
"P29992_Q9HB89",0.59367670818122,"positive"
"P30542_Q9HB89",0.642994281631441,"positive"
"P30679_Q9HB89",0.634672961958326,"positive"
"P30872_Q9HB89",0.813769698378968,"positive"
"P31153_Q9HB89",0.489952212339665,"negative"
"P31391_Q9HB89",0.761907668800926,"positive"
"P32238_Q9HB89",0.674998972948242,"positive"
"P32246_Q9HB89",0.727521457584071,"positive"
"P34947_Q9HB89",0.659675621788784,"positive"
"P34972_Q9HB89",0.629141449739338,"positive"
"P41143_Q9HB89",0.818192339578324,"positive"
"P41180_Q9HB89",0.783842315444563,"positive"
"P41231_Q9HB89",0.664297092503792,"positive"
"P48736_Q9HB89",0.753028188259793,"positive"
"P49682_Q9HB89",0.726160271033411,"positive"
"P50148_Q9HB89",0.632533121900936,"positive"
"P51582_Q9HB89",0.595431948455109,"positive"
"P51685_Q9HB89",0.694775147634008,"positive"
"P61278_Q9HB89",0.625383301883543,"positive"
"Q08462_Q9HB89",0.66500107928599,"positive"
